# lastUpdated: 2026-09-16T11:08:45.392Z
CourseCode,Section,Faculty,CourseTime,TotalSeat,TakenSeat,RoomId,Room
MKT202,4,SeH,02:40 PM - 04:10 PM ST,40,40,186,NAC511
MKT202,5,MHZ,04:20 PM - 05:50 PM ST,40,33,8,NAC503
MKT202,6,SSA1,01:00 PM - 02:30 PM MW,40,40,8,NAC503
MKT202,7,MHHS,09:40 AM - 11:10 AM MW,40,40,186,NAC511
MKT202,8,FCH,02:40 PM - 04:10 PM RA,40,40,8,NAC503
MKT202,9,FCH,11:20 AM - 12:50 PM ST,40,40,186,NAC511
MKT202,10,FCH,01:00 PM - 02:30 PM ST,40,40,186,NAC511
MKT202,11,Fzy,01:00 PM - 02:30 PM RA,40,19,186,NAC511
MKT202,12,IJS,08:00 AM - 09:30 AM ST,40,18,57,NAC301
MKT202,13,FHZ,09:40 AM - 11:10 AM ST,40,40,57,NAC301
MKT202,14,FHZ,11:20 AM - 12:50 PM ST,40,40,57,NAC301
MKT202,15,SNE,09:40 AM - 11:10 AM ST,35,35,176,NAC619A
MKT202,16,SNE,11:20 AM - 12:50 PM ST,35,35,176,NAC619A
MKT202,17,ZTK,04:20 PM - 05:50 PM ST,40,10,193,NAC512
MKT202,18,ZTK,02:40 PM - 04:10 PM ST,40,11,8,NAC503
MKT202,19,MM1,08:00 AM - 09:30 AM RA,40,5,11,NAC506
MKT202,20,MM1,11:20 AM - 12:50 PM RA,40,35,11,NAC506
MKT202,21,NYM,08:00 AM - 09:30 AM ST,35,35,176,NAC619A
MKT202,22,NYM,09:40 AM - 11:10 AM ST,40,40,8,NAC503
MKT202,23,MeSK,01:00 PM - 02:30 PM RA,40,40,25,NAC209
MKT202,24,MeSK,04:20 PM - 05:50 PM RA,40,40,8,NAC503
MKT202,25,TFZ,08:00 AM - 09:30 AM ST,40,5,193,NAC512
MKT202,26,TFZ,11:20 AM - 12:50 PM ST,40,40,8,NAC503
MKT202,27,SNE,11:20 AM - 12:50 PM MW,40,40,193,NAC512
MKT202,28,Fss,06:00 PM - 07:30 PM MW,35,6,70,NAC202
MKT202,29,Fss,04:20 PM - 05:50 PM MW,35,35,176,NAC619A
MKT202,30,MJJ,11:20 AM - 12:50 PM RA,40,9,174,NAC621
MKT202,31,Fna1,11:20 AM - 12:50 PM MW,35,18,176,NAC619A
MKT202,32,AFMO,06:00 PM - 07:30 PM MW,40,40,20,NAC309
MKT202,33,AFMO,04:20 PM - 05:50 PM MW,40,40,25,NAC209
MKT202,34,McM,11:20 AM - 12:50 PM ST,0,0,156,NAC620
MKT202,35,McM,01:00 PM - 02:30 PM ST,1,1,156,NAC620
MKT202,36,FNA1,09:40 AM - 11:10 AM MW,35,4,248,NAC1079
MKT330,1,EhN,11:20 AM - 12:50 PM RA,35,35,176,NAC619A
MKT330,2,RDA,04:20 PM - 05:50 PM MW,40,6,186,NAC511
MKT330,3,EhN,09:40 AM - 11:10 AM RA,35,35,176,NAC619A
MKT330,4,EhN,01:00 PM - 02:30 PM ST,40,40,11,NAC506
MKT330,5,NYM,08:00 AM - 09:30 AM MW,40,25,11,NAC506
MKT330,6,NYM,09:40 AM - 11:10 AM MW,40,40,8,NAC503
MKT337,1,Fna1,01:00 PM - 02:30 PM ST,40,17,193,NAC512
MKT337,2,Fna1,02:40 PM - 04:10 PM ST,40,10,193,NAC512
MKT337,3,Rfe,09:40 AM - 11:10 AM MW,40,40,25,NAC209
MKT337,4,MHZ,02:40 PM - 04:10 PM ST,35,35,176,NAC619A
MKT337,5,SNE,09:40 AM - 11:10 AM MW,40,40,193,NAC512
MKT337,6,Onf,11:20 AM - 12:50 PM ST,40,39,174,NAC621
MKT337,7,Fss,09:40 AM - 11:10 AM ST,40,40,193,NAC512
MKT337,8,Fss,11:20 AM - 12:50 PM ST,40,40,193,NAC512
MKT344,1,IJS,08:00 AM - 09:30 AM MW,40,40,25,NAC209
MKT344,2,IJS,11:20 AM - 12:50 PM MW,40,40,131,NAC216
MKT344,3,Rfe,08:00 AM - 09:30 AM MW,40,40,57,NAC301
MKT344,4,Onf,08:00 AM - 09:30 AM MW,40,5,193,NAC512
MKT344,5,Onf,11:20 AM - 12:50 PM MW,40,39,186,NAC511
MKT344,6,FCH,01:00 PM - 02:30 PM RA,35,17,176,NAC619A
MKT344,7,FdF,11:20 AM - 12:50 PM ST,40,40,11,NAC506
MKT355,1,ZbR,04:20 PM - 05:50 PM ST,35,18,176,NAC619A
MKT382,1,MeI,04:20 PM - 05:50 PM ST,40,31,25,NAC209
MKT382,2,MHZ,09:40 AM - 11:10 AM RA,40,17,25,NAC209
MKT382,3,SaRn,01:00 PM - 02:30 PM MW,35,30,176,NAC619A
MKT412,1,ZTK,01:00 PM - 02:30 PM MW,35,21,129,NAC214
MKT412,2,IJS,11:20 AM - 12:50 PM ST,35,32,129,NAC214
MKT417,1,FdF,04:20 PM - 05:50 PM ST,40,29,174,NAC621
MKT450,1,Rfe,09:40 AM - 11:10 AM ST,35,25,129,NAC214
MKT460,1,Rfe,08:00 AM - 09:30 AM ST,40,40,8,NAC503
MKT460,2,SeH,04:20 PM - 05:50 PM MW,40,23,156,NAC620
MKT460,3,SeH,06:00 PM - 07:30 PM MW,40,5,39,NAC406
MKT460,4,Mbt,02:40 PM - 04:10 PM ST,40,40,11,NAC506
MKT460,5,Mbt,04:20 PM - 05:50 PM ST,40,28,11,NAC506
MKT460,6,Mbt,01:00 PM - 02:30 PM MW,40,40,25,NAC209
MKT465,1,ZTK,04:20 PM - 05:50 PM MW,40,40,8,NAC503
MKT465,2,SeH,04:20 PM - 05:50 PM ST,40,40,186,NAC511
MKT465,3,Onf,01:00 PM - 02:30 PM ST,35,17,176,NAC619A
MKT470,1,Tmr,02:40 PM - 04:10 PM MW,40,28,25,NAC209
MKT470,2,DsR,04:20 PM - 05:50 PM MW,40,34,57,NAC301
MKT470,3,DsR,02:40 PM - 04:10 PM MW,40,40,11,NAC506
MKT470,5,MTdI,04:20 PM - 05:50 PM RA,40,40,25,NAC209
MKT470,6,MNE,04:20 PM - 05:50 PM ST,40,14,57,NAC301
MKT470,7,MJJ,01:00 PM - 02:30 PM MW,40,18,198,SAC314
MKT475,1,MTdI,02:40 PM - 04:10 PM RA,40,18,25,NAC209
MKT621,1,RUE,07:00 PM - 10:10 PM M,30,11,360,NAC512A
MKT623,1,MM1,07:00 PM - 10:10 PM F,30,10,5,NAC605
MKT624,1,RDA,07:00 PM - 10:10 PM S,30,0,360,NAC512A
MKT627,1,DSr,07:00 PM - 10:10 PM W,30,8,156,NAC620
MKT628,1,KNM1,07:00 PM - 10:10 PM T,30,30,175,NAC619
MKT630,1,ABSH,09:00 AM - 12:30 PM F,30,28,362,NAC514
MKT633,1,KNM1,07:00 PM - 10:10 PM M,30,24,175,NAC619
MKT634,1,Mjj,07:00 PM - 10:10 PM R,30,9,13,NAC508
MKT636,1,MTDI,07:00 PM - 10:10 PM A,30,21,362,NAC514
PAD201,1,SRUA,02:40 PM - 04:10 PM MW,35,35,59,NAC303
PAD201,2,SuA2,08:00 AM - 09:30 AM RA,35,35,60,NAC304
PAD201,3,HMY,01:00 PM - 02:30 PM RA,35,33,196,NAC314
PAD201,4,HMY,02:40 PM - 04:10 PM RA,35,18,59,NAC303
PAD201,5,RZU,06:00 PM - 07:30 PM RA,35,7,59,NAC303
PAD201,6,SAE,06:00 PM - 07:30 PM MW,35,35,131,NAC216
PBH101,1,SBAH,01:00 PM - 02:30 PM ST,40,40,124,SAC202
PBH101,2,SBAH,09:40 AM - 11:10 AM ST,40,40,132,SAC204
PBH101,3,SBAH,08:00 AM - 09:30 AM ST,40,39,132,SAC204
PBH101,4,SNL,08:00 AM - 09:30 AM RA,40,40,124,SAC202
PBH101,5,AIR,11:20 AM - 12:50 PM ST,40,40,124,SAC202
PBH101,6,Sbs,04:20 PM - 05:50 PM ST,40,40,124,SAC202
PBH101,7,SgD,06:00 PM - 07:30 PM ST,40,40,54,SAC201
PBH101,8,SHMF,08:00 AM - 09:30 AM ST,80,80,136,OAT602
PBH101,9,MIMd,11:20 AM - 12:50 PM ST,40,40,54,SAC201
PBH101,10,SbS,02:40 PM - 04:10 PM ST,40,40,54,SAC201
PBH101,11,MIMd,04:20 PM - 05:50 PM ST,40,40,54,SAC201
PBH101,12,TBA,06:00 PM - 07:30 PM ST,40,40,124,SAC202
PBH101,13,AIR,08:00 AM - 09:30 AM ST,40,40,54,SAC201
PBH101,14,SHMF,04:20 PM - 05:50 PM ST,40,40,132,SAC204
PBH101,15,SzP,08:00 AM - 09:30 AM MW,40,40,124,SAC202
PBH101,16,SYK,08:00 AM - 09:30 AM MW,40,40,131,NAC216
PBH101,17,AIR,11:20 AM - 12:50 PM MW,40,40,54,SAC201
PBH101,18,ZZS,01:00 PM - 02:30 PM MW,40,40,124,SAC202
PBH101,19,TBA,02:40 PM - 04:10 PM MW,40,40,124,SAC202
PBH101,20,AIR,04:20 PM - 05:50 PM MW,40,40,54,SAC201
PBH101,21,RCR,06:00 PM - 07:30 PM MW,40,40,54,SAC201
PBH101,22,TBA,06:00 PM - 07:30 PM MW,40,40,124,SAC202
PBH101,23,SNL,02:40 PM - 04:10 PM MW,40,39,54,SAC201
PBH101,24,RCR,04:20 PM - 05:50 PM MW,40,40,124,SAC202
PBH101,25,SHMF,04:20 PM - 05:50 PM RA,40,40,124,SAC202
PBH101,26,TBA,09:40 AM - 11:10 AM RA,40,40,132,SAC204
PBH101,27,NZZ,11:20 AM - 12:50 PM RA,40,40,124,SAC202
PBH101,28,TBA,01:00 PM - 02:30 PM RA,40,40,12,NAC507
PBH101,29,TBA,06:00 PM - 07:30 PM RA,40,40,124,SAC202
PBH101,30,SgD,01:00 PM - 02:30 PM RA,40,40,124,SAC202
PBH101,31,SoM,06:00 PM - 07:30 PM RA,40,40,54,SAC201
PBH101,32,BCh,09:40 AM - 11:10 AM ST,40,40,124,SAC202
PBH101,33,Sbs,11:20 AM - 12:50 PM RA,40,40,54,SAC201
PBH101,34,Sbs,01:00 PM - 02:30 PM RA,40,40,54,SAC201
PBH101,35,SoM,02:40 PM - 04:10 PM RA,40,40,124,SAC202
PBH101,36,SYK,04:20 PM - 05:50 PM RA,41,41,54,SAC201
PBH101,37,SgD,09:40 AM - 11:10 AM RA,40,40,124,SAC202
PBH101,38,TBA,02:40 PM - 04:10 PM ST,40,40,124,SAC202
PBH101,39,SzP,09:40 AM - 11:10 AM MW,40,40,124,SAC202
PBH101,40,Szp,01:00 PM - 02:30 PM MW,40,40,54,SAC201
PBH101,41,HtN,11:20 AM - 12:50 PM MW,40,40,124,SAC202
PBH101,42,SgD,08:00 AM - 09:30 AM ST,40,40,124,SAC202
PBH101,43,TBA,08:00 AM - 09:30 AM MW,40,40,132,SAC204
PBH101,44,AIR,09:40 AM - 11:10 AM MW,40,40,132,SAC204
PBH101L,1,SNL,11:20 AM - 12:50 PM A,20,20,235,SAC411
PBH101L,2,MIMd,01:00 PM - 02:30 PM S,20,20,235,SAC411
PBH101L,3,SoM,02:40 PM - 04:10 PM S,20,20,235,SAC411
PBH101L,4,ZZS,09:40 AM - 11:10 AM M,20,20,235,SAC411
PBH101L,5,MIMd,11:20 AM - 12:50 PM M,20,20,235,SAC411
PBH101L,6,SYK,01:00 PM - 02:30 PM M,20,20,235,SAC411
PBH101L,7,MIMd,02:40 PM - 04:10 PM M,20,20,235,SAC411
PBH101L,9,SoM,01:00 PM - 02:30 PM T,20,20,235,SAC411
PBH101L,10,SoM,02:40 PM - 04:10 PM T,20,20,235,SAC411
PBH101L,11,ZZS,09:40 AM - 11:10 AM W,20,20,235,SAC411
PBH101L,12,SNL,11:20 AM - 12:50 PM W,20,20,235,SAC411
PBH101L,13,SNL,01:00 PM - 02:30 PM W,20,20,235,SAC411
PBH101L,14,ZZS,02:40 PM - 04:10 PM W,20,20,236,SAC411_V
PBH101L,15,SYK,01:00 PM - 02:30 PM R,20,20,235,SAC411
PBH101L,16,SYK,02:40 PM - 04:10 PM R,20,20,235,SAC411
PBH101L,17,SHMF,09:40 AM - 11:10 AM A,20,14,235,SAC411
PBH101L,18,SYK,11:20 AM - 12:50 PM A,20,19,236,SAC411_V
PBH101L,19,SYK,01:00 PM - 02:30 PM A,20,8,235,SAC411
PBH101L,20,SYK,02:40 PM - 04:10 PM A,20,8,235,SAC411
PBH101L,21,SNL,09:40 AM - 11:10 AM A,20,20,236,SAC411_V
PBH101L,22,SHMF,11:20 AM - 12:50 PM S,20,20,236,SAC411_V
PBH101L,23,SoM,01:00 PM - 02:30 PM S,20,19,236,SAC411_V
PBH101L,24,MIMd,02:40 PM - 04:10 PM S,20,20,236,SAC411_V
PBH101L,25,TBA,09:40 AM - 11:10 AM M,20,2,236,SAC411_V
PBH101L,26,SNL,11:20 AM - 12:50 PM M,20,20,236,SAC411_V
PBH101L,27,TBA,01:00 PM - 02:30 PM M,20,5,236,SAC411_V
PBH101L,28,SYK,02:40 PM - 04:10 PM M,20,11,236,SAC411_V
PBH101L,29,TBA,09:40 AM - 11:10 AM T,20,2,236,SAC411_V
PBH101L,30,TBA,11:20 AM - 12:50 PM T,20,4,236,SAC411_V
PBH101L,31,MIMd,01:00 PM - 02:30 PM T,20,20,236,SAC411_V
PBH101L,32,MIMd,02:40 PM - 04:10 PM T,20,20,236,SAC411_V
PBH101L,33,SNL,09:40 AM - 11:10 AM W,20,18,236,SAC411_V
PBH101L,34,ZZS,11:20 AM - 12:50 PM W,20,20,236,SAC411_V
PBH101L,36,TBA,02:40 PM - 04:10 PM W,20,3,235,SAC411
PBH101L,38,ZZS,02:40 PM - 04:10 PM R,20,20,236,SAC411_V
PBH105,1,SNL,02:40 PM - 04:10 PM RA,40,38,54,SAC201
PBH105,2,SYK,09:40 AM - 11:10 AM MW,40,40,54,SAC201
PBH105,3,SHMF,01:00 PM - 02:30 PM ST,40,40,54,SAC201
PBH105,4,SHMF,08:00 AM - 09:30 AM RA,40,21,54,SAC201
PBH123,1,ZZS,08:00 AM - 09:30 AM MW,40,40,54,SAC201
PBH123,2,SoM,09:40 AM - 11:10 AM ST,40,40,54,SAC201
PBH123,3,TBA,09:40 AM - 11:10 AM RA,40,32,54,SAC201
PBH602,1,SMSR,03:00 PM - 06:00 PM F,0,0,29,SAC403
PBH602,2,DHH,03:00 PM - 06:00 PM F,0,0,28,SAC402
PBH602,4,DKM,03:00 PM - 06:00 PM F,0,0,27,SAC401
PBH602,15,TBA,03:00 PM - 06:00 PM F,80,0,67,SAC210
PBH605,1,MZIm,TBA,45,17,0,TBA
PBH605,2,DHH,TBA,45,29,0,TBA
PBH605,3,HtN,TBA,45,4,0,TBA
PBH609,1,MZIm,07:30 AM - 10:30 AM F,40,19,28,SAC402
PBH611,1,DKM,06:00 PM - 09:10 PM M,40,1,27,SAC401
PBH611,2,TBA,07:30 AM - 10:30 AM F,0,0,31,SAC405
PBH611,3,DKM,10:35 AM - 01:20 PM F,40,0,27,SAC401
PBH631,1,KqZ,06:00 PM - 09:10 PM T,40,8,28,SAC402
PBH631,3,TBA,06:10 PM - 09:00 PM F,45,9,30,SAC404
PBH642,1,MIMd,06:00 PM - 09:10 PM S,40,0,28,SAC402
PBH642,2,MMHK,07:30 AM - 10:30 AM F,0,0,32,SAC406
PBH642,3,SBAH,10:35 AM - 01:20 PM F,40,1,33,SAC407
PBH644,1,SMSR,06:10 PM - 09:00 PM F,40,17,27,SAC401
PBH653,1,TBA,10:35 AM - 01:20 PM F,40,17,50,SAC310
PBH663,1,SgD,06:00 PM - 09:10 PM W,40,16,28,SAC402
PBH663,2,SzP,03:00 PM - 06:00 PM F,40,8,33,SAC407
PBH663,3,SzP,06:10 PM - 09:00 PM F,0,0,29,SAC403
PBH672,2,HtN,10:35 AM - 01:20 PM F,40,8,30,SAC404
PBH681,1,BCh,10:35 AM - 01:20 PM F,40,5,32,SAC406
PBH701,2,MZIm,10:35 AM - 01:20 PM F,40,30,31,SAC405
PBH701,3,HtN,03:00 PM - 06:00 PM F,40,20,30,SAC404
PBH704,1,ZqAA,07:30 AM - 10:30 AM F,40,14,33,SAC407
PBH711,1,ISR,06:00 PM - 09:10 PM S,40,24,188,LIB610
PBH711,3,Hmn,07:30 AM - 10:30 AM F,40,18,188,LIB610
PBH712,1,SMSR,06:00 PM - 09:00 PM R,40,5,28,SAC402
PBH712,2,SBAH,07:30 AM - 10:30 AM F,40,34,30,SAC404
PBH712,3,SMSR,10:35 AM - 01:20 PM F,40,21,29,SAC403
PBH713,1,BCh,07:30 AM - 10:30 AM F,40,2,29,SAC403
PBH714,1,ZZS,03:00 PM - 06:00 PM F,40,12,188,LIB610
PBH714,2,ZZS,06:10 PM - 09:00 PM F,40,6,188,LIB610
PBH742,1,MTI,03:00 PM - 06:00 PM F,40,16,50,SAC310
PBH742,2,DHH,10:35 AM - 01:20 PM F,45,45,28,SAC402
PBH761,1,SMSR,07:30 AM - 10:30 AM F,40,12,27,SAC401
PBH781,1,BCh,03:00 PM - 06:00 PM F,40,15,31,SAC405
PBH782,2,MIMD,07:30 AM - 10:30 AM F,40,16,51,SAC311
PBH805,1,SMSR,TBA,0,0,0,TBA
PBH805,2,DHH,TBA,0,0,0,TBA
PBH805,4,DKM,TBA,0,0,0,TBA
PBH805,7,HtN,TBA,0,0,0,TBA
PBH805,8,BCh,TBA,0,0,0,TBA
PBH805,9,MZIm,TBA,0,0,0,TBA
PBH805,10,SBAH,TBA,0,0,0,TBA
PBH805,15,TBA,TBA,45,12,0,TBA
PBH805,16,TBA,TBA,45,6,0,TBA
PBH806,1,SMSR,TBA,8,8,0,TBA
PBH806,2,DHH,TBA,3,3,0,TBA
PBH806,4,DKM,TBA,4,4,0,TBA
PBH806,7,HtN,TBA,2,2,0,TBA
PBH806,8,BCh,TBA,0,0,0,TBA
PBH806,9,MZIm,TBA,2,2,0,TBA
PBH806,10,SBAH,TBA,0,0,0,TBA
PBH806,15,TBA,TBA,45,3,0,TBA
PBH806,16,TBA,TBA,45,0,0,TBA
PBH842,1,HtN,06:10 PM - 09:00 PM F,40,18,28,SAC402
PBH842,2,SBAH,03:00 PM - 06:00 PM F,40,32,32,SAC406
PBH842,3,HtN,06:00 PM - 09:10 PM M,40,16,28,SAC402
PHI101,1,JSU,08:00 AM - 09:30 AM RA,45,35,40,NAC407
PHI101,2,JSU,09:40 AM - 11:10 AM RA,40,40,39,NAC406
PHI101,3,JSU,01:00 PM - 02:30 PM RA,45,45,40,NAC407
PHI101,4,Mtn4,09:40 AM - 11:10 AM RA,45,26,40,NAC407
PHI101,5,Mtn4,11:20 AM - 12:50 PM RA,45,21,40,NAC407
PHI101,6,Mtn4,02:40 PM - 04:10 PM RA,45,25,40,NAC407
PHI101,7,SYN,08:00 AM - 09:30 AM MW,30,30,69,NAC201
PHI101,8,ARKN,04:20 PM - 05:50 PM MW,40,29,156,NAC620
PHI101,9,ARKN,06:00 PM - 07:30 PM MW,40,5,43,NAC413
PHI104,1,MNT,09:40 AM - 11:10 AM RA,40,40,156,NAC620
PHI104,2,LFR,09:40 AM - 11:10 AM MW,40,40,145,NAC991
PHI104,3,LFR,04:20 PM - 05:50 PM MW,40,40,146,NAC992
PHI104,4,LFR,02:40 PM - 04:10 PM MW,40,40,146,NAC992
PHI104,5,SYN,06:00 PM - 07:30 PM MW,40,40,24,NAC208
PHI104,6,SYN,04:20 PM - 05:50 PM MW,40,40,39,NAC406
PHI104,7,MMEE,09:40 AM - 11:10 AM RA,40,40,155,SAC205
PHI104,8,MmEe,01:00 PM - 02:30 PM RA,40,38,1,NAC601
PHI104,9,MMEE,04:20 PM - 05:50 PM RA,40,40,11,NAC506
PHI104,10,AJA,08:00 AM - 09:30 AM ST,35,35,128,NAC213
PHI104,11,AJA,04:20 PM - 05:50 PM ST,35,35,128,NAC213
PHI104,12,AJA,06:00 PM - 07:30 PM ST,40,40,22,NAC206
PHI401,1,MnT,11:20 AM - 12:50 PM RA,40,40,1,NAC601
PHI401,2,MnT,02:40 PM - 04:10 PM RA,40,40,1,NAC601
PHI401,3,Ezk,08:00 AM - 09:30 AM ST,80,80,374,Unknown
PHI401,4,Ezk,11:20 AM - 12:50 PM ST,40,40,39,NAC406
PHI401,5,Ezk,01:00 PM - 02:30 PM ST,40,40,39,NAC406
PHI401,6,ZkH1,08:00 AM - 09:30 AM RA,80,80,374,Unknown
PHI401,7,ZKH1,09:40 AM - 11:10 AM RA,80,80,374,Unknown
PHI401,8,ShL,04:20 PM - 05:50 PM ST,45,45,40,NAC407
PHI401,9,IBD,06:00 PM - 07:30 PM RA,35,35,128,NAC213
PHI401,10,Rdn,09:40 AM - 11:10 AM ST,30,30,69,NAC201
PHI401,11,Rdn,01:00 PM - 02:30 PM ST,35,35,128,NAC213
PHI401,12,SOJ,04:20 PM - 05:50 PM RA,40,40,22,NAC206
PHI401,13,SOJ,11:20 AM - 12:50 PM RA,40,40,155,SAC205
PHY107,1,GMBn,08:00 AM - 09:30 AM RA,33,33,163,SAC513
PHY107,2,GMBn,11:20 AM - 12:50 PM RA,33,33,163,SAC513
PHY107,3,GMBn,01:00 PM - 02:30 PM RA,33,33,163,SAC513
PHY107,4,MDT,08:00 AM - 09:30 AM RA,33,33,198,SAC314
PHY107,5,ZBM,09:40 AM - 11:10 AM ST,33,32,199,SAC315
PHY107,6,ZBM,04:20 PM - 05:50 PM ST,33,33,65,SAC203
PHY107,7,Rks,04:20 PM - 05:50 PM RA,33,33,195,NAC313
PHY107,8,AUZ,09:40 AM - 11:10 AM ST,33,33,65,SAC203
PHY107,9,AUZ,02:40 PM - 04:10 PM ST,33,33,65,SAC203
PHY107,10,SCG,11:20 AM - 12:50 PM MW,33,33,68,SAC211
PHY107,11,SCG,02:40 PM - 04:10 PM MW,33,33,68,SAC211
PHY107,12,RUH,02:40 PM - 04:10 PM ST,33,33,195,NAC313
PHY107,13,SLU,08:00 AM - 09:30 AM ST,30,0,11,NAC506
PHY107,15,RRI,08:00 AM - 09:30 AM RA,33,33,199,SAC315
PHY107,16,RRI,09:40 AM - 11:10 AM RA,33,33,199,SAC315
PHY107,17,RRI,01:00 PM - 02:30 PM RA,33,33,199,SAC315
PHY107,18,AK,09:40 AM - 11:10 AM RA,33,32,68,SAC211
PHY107L,1,RRI,08:00 AM - 11:10 AM T,28,28,190,SAC509
PHY107L,2,RRI,11:20 AM - 02:30 PM T,28,28,190,SAC509
PHY107L,3,RRI,08:00 AM - 11:10 AM W,28,28,158,SAC510
PHY107L,4,RRI,11:20 AM - 02:30 PM W,28,28,158,SAC510
PHY107L,5,RRI,02:40 PM - 05:50 PM A,28,28,190,SAC509
PHY107L,6,SLU,02:40 PM - 05:50 PM M,28,28,158,SAC510
PHY107L,7,SLU,02:40 PM - 05:50 PM W,28,28,158,SAC510
PHY107L,8,ZBM,11:20 AM - 02:30 PM M,28,28,190,SAC509
PHY107L,9,ZBM,11:20 AM - 02:30 PM T,28,28,158,SAC510
PHY107L,10,RUH,02:40 PM - 05:50 PM M,28,28,190,SAC509
PHY107L,11,RUH,11:20 AM - 02:30 PM S,28,28,158,SAC510
PHY107L,12,JER,11:20 AM - 02:30 PM R,28,28,190,SAC509
PHY107L,13,Rks,11:20 AM - 02:30 PM R,28,28,158,SAC510
PHY107L,14,AK,11:20 AM - 02:30 PM A,28,28,190,SAC509
PHY107L,15,KSd,02:40 PM - 05:50 PM A,28,28,158,SAC510
PHY108,1,ZUM,01:00 PM - 02:30 PM ST,33,29,68,SAC211
PHY108,2,ZUM,04:20 PM - 05:50 PM ST,33,30,195,NAC313
PHY108,3,ZUM,01:00 PM - 02:30 PM MW,33,33,68,SAC211
PHY108,4,AIT,08:00 AM - 09:30 AM RA,33,29,49,SAC309
PHY108,5,SCG,11:20 AM - 12:50 PM ST,33,30,12,NAC507
PHY108,6,SCG,02:40 PM - 04:10 PM ST,33,29,199,SAC315
PHY108,7,AuZ,09:40 AM - 11:10 AM MW,33,30,68,SAC211
PHY108,8,AuZ,02:40 PM - 04:10 PM MW,33,30,65,SAC203
PHY108,9,RUH,09:40 AM - 11:10 AM MW,33,30,12,NAC507
PHY108,10,ZBM,09:40 AM - 11:10 AM MW,35,35,198,SAC314
PHY108,11,ZBM,04:20 PM - 05:50 PM MW,33,30,56,SAC208
PHY108,12,HRr,11:20 AM - 12:50 PM ST,33,31,195,NAC313
PHY108,13,HRr,04:20 PM - 05:50 PM ST,33,30,199,SAC315
PHY108,14,SLU,09:40 AM - 11:10 AM MW,33,30,163,SAC513
PHY108,15,SLU,01:00 PM - 02:30 PM MW,35,35,11,NAC506
PHY108,16,RUH,11:20 AM - 12:50 PM MW,33,30,163,SAC513
PHY108,17,AIT,09:40 AM - 11:10 AM RA,33,31,163,SAC513
PHY108L,1,ZUM,11:20 AM - 02:30 PM S,28,28,159,SAC512
PHY108L,2,ZUM,11:20 AM - 02:30 PM M,28,27,159,SAC512
PHY108L,3,ZUM,11:20 AM - 02:30 PM T,28,28,159,SAC512
PHY108L,4,HrR,08:00 AM - 11:10 AM S,28,28,159,SAC512
PHY108L,5,HrR,08:00 AM - 11:10 AM M,28,28,159,SAC512
PHY108L,6,HrR,08:00 AM - 11:10 AM W,28,28,159,SAC512
PHY108L,7,RUH,11:20 AM - 02:30 PM T,28,28,160,SAC514
PHY108L,8,SCG,08:00 AM - 11:10 AM S,28,28,160,SAC514
PHY108L,9,SCG,08:00 AM - 11:10 AM T,28,28,160,SAC514
PHY108L,10,ZBM,11:20 AM - 02:30 PM S,28,27,160,SAC514
PHY108L,11,SLU,02:40 PM - 05:50 PM T,28,28,159,SAC512
PHY108L,12,AIT,11:20 AM - 02:30 PM A,28,28,160,SAC514
PHY108L,13,KSd,11:20 AM - 02:30 PM A,28,28,159,SAC512
PHY240,1,ZBM,11:20 AM - 12:50 PM R,35,2,81,LAB1
PHY350,1,AUZ,09:40 AM - 11:10 AM R,35,2,81,LAB1
POL101,1,MBU,11:20 AM - 12:50 PM ST,35,31,14,NAC509
POL101,2,MBU,02:40 PM - 04:10 PM ST,35,19,14,NAC509
POL101,3,MNzz,09:40 AM - 11:10 AM ST,35,20,247,NAC1078
POL101,4,MNzz,09:40 AM - 11:10 AM MW,35,17,249,NAC1080
POL101,5,MNzz,11:20 AM - 12:50 PM MW,35,32,249,NAC1080
POL101,6,MJU,09:40 AM - 11:10 AM MW,35,35,60,NAC304
POL101,7,MJU,11:20 AM - 12:50 PM MW,35,35,60,NAC304
POL101,8,MJU,02:40 PM - 04:10 PM MW,35,35,60,NAC304
POL101,9,MJU,11:20 AM - 12:50 PM ST,70,70,123,NAC311
POL101,10,HMB,11:20 AM - 12:50 PM ST,35,18,59,NAC303
POL101,11,HMB,02:40 PM - 04:10 PM ST,35,8,70,NAC202
POL101,12,HMB,01:00 PM - 02:30 PM MW,35,21,59,NAC303
POL101,13,HMB,02:40 PM - 04:10 PM MW,45,10,249,NAC1080
POL101,14,MJUn,02:40 PM - 04:10 PM ST,35,35,59,NAC303
POL101,15,NOS,01:00 PM - 02:30 PM MW,70,7,177,NAC211
POL101,16,NOS,04:20 PM - 05:50 PM MW,35,9,43,NAC413
POL101,17,NOS,09:40 AM - 11:10 AM RA,70,13,133,NAC517
POL101,18,NOS,11:20 AM - 12:50 PM RA,70,9,133,NAC517
POL101,19,NOS,02:40 PM - 04:10 PM RA,70,6,177,NAC211
POL101,20,ADL,01:00 PM - 02:30 PM ST,35,35,43,NAC413
POL101,21,ADL,04:20 PM - 05:50 PM ST,35,13,18,NAC411
POL101,22,ADL,09:40 AM - 11:10 AM MW,35,35,14,NAC509
POL101,23,ADL,01:00 PM - 02:30 PM MW,35,35,60,NAC304
POL101,24,SyNA,08:00 AM - 09:30 AM ST,70,66,133,NAC517
